secteur,p_2030,p_2040
T70721A, 5.14908, 8.65829
T70721B, 7.63648, 8.65208
T70721C, 2.10495, 3.66435
T70722A, 27.03346, 50.58928
T70722B, 93.91228, 217.26056
T70722C, 88.79767, 156.22518
T70724A, 79.50757, 139.03817
T70724B, 55.44643, 95.28820
T70724C, 82.88470, 151.57549
T70725A, 113.38225, 211.15122
T70725B, 93.78497, 162.85560
T70725C, 48.86791, 76.81934
T70730A, 110.63811, 187.98706
T70730B, 85.28576, 148.20675
T70730C, 23.50652, 34.26494
T70735A, 48.21107, 83.19830
T70735B, 50.37734, 87.64725
T70735C, 72.25031, 125.07032
T70737A, 81.99177, 194.30779
T70737B, 110.81085, 326.92231
T70737C, 41.42777, 72.34210
T70738A, 102.71041, 185.40583
T70738B, 98.33191, 345.94402
T70738C, 86.81816, 155.16499
T70743A, 9.66922, 24.52926
T70743B, 25.45164, 40.55528
T70743C, 22.26339, 38.15841
T70744A, 237.03995, 419.31364
T70744B, 225.25989, 436.90558
T70744C, 66.15954, 119.25204
T70745A, 100.85308, 189.65087
T70745B, 125.25556, 297.37577
T70745C, 15.36067, 22.62974
T70747A, 62.95471, 206.76060
T70747B, 61.91044, 136.79072
T70747C, 94.46449, 156.85659
T76995A, 16.42824, 19.36569
T76995B, 20.63575, 37.21801
T76995C, 35.71160, 61.25041
T77125A, 68.44928, 127.88781
T77125B, 56.70075, 104.61669
T77125C, 186.36803, 333.11382
T78256A, 56.43386, 95.10618
T78256B, 106.34676, 180.34153
T78256C, 139.06865, 411.40188
T78258A, 188.01553, 703.79116
T78258B, 239.08979, 435.24612
T78258C, 180.07578, 349.18740
T78259A, 63.62313, 110.24908
T78259B, 64.83123, 113.83141
T78259C, 265.90508, 975.31288
T78262A, 224.91193, 656.28881
T78262B, 81.10090, 144.26334
T78262C, 90.35955, 154.82808
T78264A, 12.49250, 22.44762
T78264B, 16.54920, 30.33713
T78264C, 30.81422, 54.64704
T78269A, 290.85289, 950.40658
T78269B, 189.87536, 555.16345
T78269C, 120.72103, 401.52936
T78270A, 108.01551, 340.93554
T78270B, 42.68394, 77.84299
T78270C, 82.50144, 151.49044
T78271A, 142.84588, 248.86711
T78271B, 138.85665, 256.13524
T78271C, 290.46450, 529.08199
T78273A, 46.81831, 84.86557
T78273B, 146.39127, 264.08440
T78273C, 233.91070, 428.04484
T78274A, 388.42039, 1095.14515
T78274B, 68.25991, 200.80262
T78274C, 222.88799, 844.40100
T78279A, 15.11284, 38.55848
T78279B, 8.45413, 20.70639
T78279C, 16.25619, 30.05601
T78280A, 43.86950, 142.88100
T78280B, 42.31441, 74.43589
T78280C, 142.33051, 541.61371
T70731A, 18.38576, 32.23639
T70731B, 84.67009, 155.25360
T70731C, 84.60275, 154.68399
T36870A, 52.89304, 99.99913
T36870B, 15.06745, 27.85615
T70736A, 41.03853, 75.09268
T70736B, 89.49027, 165.71773
T70736C, 120.41623, 218.70949
